[ 2017-03-28T13:14:39+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/User/viewUserNew | INFO: Tag[ route_check ] --START--
[ 2017-03-28T13:14:55+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Group/editGroup/id/2 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead Db.class.php 第 699 行.
[ 2017-03-28T13:14:55+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Group/editGroup/id/2 | SQL: SELECT * FROM (SELECT thinkphp.*, rownum AS numrow FROM (SELECT   * FROM erp_role WHERE LOAN_ROLEPARENTID='603' and LOAN_ROLEDISPLAY=0 ORDER BY LOAN_ROLEORDER ASC) thinkphp )  [ RunTime:0.000000s ]
[ 2017-03-28T13:14:55+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Group/editGroup/id/2 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead Db.class.php 第 699 行.
[ 2017-03-28T13:14:55+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Group/editGroup/id/2 | SQL: SELECT * FROM (SELECT thinkphp.*, rownum AS numrow FROM (SELECT   * FROM erp_role WHERE LOAN_ROLEPARENTID='602' and LOAN_ROLEDISPLAY=0 ORDER BY LOAN_ROLEORDER ASC) thinkphp )  [ RunTime:0.000000s ]
[ 2017-03-28T13:14:55+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Group/editGroup/id/2 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead Db.class.php 第 699 行.
[ 2017-03-28T13:14:55+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Group/editGroup/id/2 | SQL: SELECT * FROM (SELECT thinkphp.*, rownum AS numrow FROM (SELECT   * FROM erp_role WHERE LOAN_ROLEPARENTID='32' and LOAN_ROLEDISPLAY=0 ORDER BY LOAN_ROLEORDER ASC) thinkphp )  [ RunTime:0.000000s ]
[ 2017-03-28T13:14:55+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Group/editGroup/id/2 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead Db.class.php 第 699 行.
[ 2017-03-28T13:14:55+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Group/editGroup/id/2 | SQL: SELECT * FROM (SELECT thinkphp.*, rownum AS numrow FROM (SELECT   * FROM erp_role WHERE LOAN_ROLEPARENTID='76' and LOAN_ROLEDISPLAY=0 ORDER BY LOAN_ROLEORDER ASC) thinkphp )  [ RunTime:0.000000s ]
[ 2017-03-28T13:14:55+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Group/editGroup/id/2 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead Db.class.php 第 699 行.
[ 2017-03-28T13:14:55+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Group/editGroup/id/2 | SQL: SELECT * FROM (SELECT thinkphp.*, rownum AS numrow FROM (SELECT   * FROM erp_role WHERE LOAN_ROLEPARENTID='43' and LOAN_ROLEDISPLAY=0 ORDER BY LOAN_ROLEORDER ASC) thinkphp )  [ RunTime:0.000000s ]
[ 2017-03-28T13:14:55+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Group/editGroup/id/2 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead Db.class.php 第 699 行.
[ 2017-03-28T13:14:55+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Group/editGroup/id/2 | SQL: SELECT * FROM (SELECT thinkphp.*, rownum AS numrow FROM (SELECT   * FROM erp_role WHERE LOAN_ROLEPARENTID='123' and LOAN_ROLEDISPLAY=0 ORDER BY LOAN_ROLEORDER ASC) thinkphp )  [ RunTime:0.000000s ]
[ 2017-03-28T13:14:55+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Group/editGroup/id/2 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead Db.class.php 第 699 行.
[ 2017-03-28T13:14:55+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Group/editGroup/id/2 | SQL: SELECT * FROM (SELECT thinkphp.*, rownum AS numrow FROM (SELECT   * FROM erp_role WHERE LOAN_ROLEPARENTID='44' and LOAN_ROLEDISPLAY=0 ORDER BY LOAN_ROLEORDER ASC) thinkphp )  [ RunTime:0.001000s ]
[ 2017-03-28T13:14:55+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Group/editGroup/id/2 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead Db.class.php 第 699 行.
[ 2017-03-28T13:14:55+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Group/editGroup/id/2 | SQL: SELECT * FROM (SELECT thinkphp.*, rownum AS numrow FROM (SELECT   * FROM erp_role WHERE LOAN_ROLEPARENTID='97' and LOAN_ROLEDISPLAY=0 ORDER BY LOAN_ROLEORDER ASC) thinkphp )  [ RunTime:0.001000s ]
[ 2017-03-28T13:14:55+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Group/editGroup/id/2 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead Db.class.php 第 699 行.
[ 2017-03-28T13:14:55+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Group/editGroup/id/2 | SQL: SELECT * FROM (SELECT thinkphp.*, rownum AS numrow FROM (SELECT   * FROM erp_role WHERE LOAN_ROLEPARENTID='876' and LOAN_ROLEDISPLAY=0 ORDER BY LOAN_ROLEORDER ASC) thinkphp )  [ RunTime:0.001001s ]
[ 2017-03-28T13:14:55+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Group/editGroup/id/2 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead Db.class.php 第 699 行.
[ 2017-03-28T13:14:55+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Group/editGroup/id/2 | SQL: SELECT * FROM (SELECT thinkphp.*, rownum AS numrow FROM (SELECT   * FROM erp_role WHERE LOAN_ROLEPARENTID='133' and LOAN_ROLEDISPLAY=0 ORDER BY LOAN_ROLEORDER ASC) thinkphp )  [ RunTime:0.000000s ]
[ 2017-03-28T13:14:55+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Group/editGroup/id/2 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead Db.class.php 第 699 行.
[ 2017-03-28T13:14:55+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Group/editGroup/id/2 | SQL: SELECT * FROM (SELECT thinkphp.*, rownum AS numrow FROM (SELECT   * FROM erp_role WHERE LOAN_ROLEPARENTID='205' and LOAN_ROLEDISPLAY=0 ORDER BY LOAN_ROLEORDER ASC) thinkphp )  [ RunTime:0.000000s ]
[ 2017-03-28T13:14:55+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Group/editGroup/id/2 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead Db.class.php 第 699 行.
[ 2017-03-28T13:14:55+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Group/editGroup/id/2 | SQL: SELECT * FROM (SELECT thinkphp.*, rownum AS numrow FROM (SELECT   * FROM erp_role WHERE LOAN_ROLEPARENTID='4' and LOAN_ROLEDISPLAY=0 ORDER BY LOAN_ROLEORDER ASC) thinkphp )  [ RunTime:0.000000s ]
[ 2017-03-28T13:14:55+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Group/editGroup/id/2 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead Db.class.php 第 699 行.
[ 2017-03-28T13:14:55+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Group/editGroup/id/2 | SQL: SELECT * FROM (SELECT thinkphp.*, rownum AS numrow FROM (SELECT   * FROM erp_role WHERE LOAN_ROLEPARENTID='3' and LOAN_ROLEDISPLAY=0 ORDER BY LOAN_ROLEORDER ASC) thinkphp )  [ RunTime:0.000000s ]
[ 2017-03-28T13:14:55+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Group/editGroup/id/2 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead Db.class.php 第 699 行.
[ 2017-03-28T13:14:55+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Group/editGroup/id/2 | SQL: SELECT * FROM (SELECT thinkphp.*, rownum AS numrow FROM (SELECT   * FROM erp_role WHERE LOAN_ROLEPARENTID='778' and LOAN_ROLEDISPLAY=0 ORDER BY LOAN_ROLEORDER ASC) thinkphp )  [ RunTime:0.000000s ]
[ 2017-03-28T13:14:55+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Group/editGroup/id/2 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead Db.class.php 第 699 行.
[ 2017-03-28T13:14:55+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Group/editGroup/id/2 | SQL: SELECT * FROM (SELECT thinkphp.*, rownum AS numrow FROM (SELECT   * FROM erp_role WHERE LOAN_ROLEPARENTID='5' and LOAN_ROLEDISPLAY=0 ORDER BY LOAN_ROLEORDER ASC) thinkphp )  [ RunTime:0.000000s ]
[ 2017-03-28T13:14:55+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Group/editGroup/id/2 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead Db.class.php 第 699 行.
[ 2017-03-28T13:14:55+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Group/editGroup/id/2 | SQL: SELECT * FROM (SELECT thinkphp.*, rownum AS numrow FROM (SELECT   * FROM erp_role WHERE LOAN_ROLEPARENTID='378' and LOAN_ROLEDISPLAY=0 ORDER BY LOAN_ROLEORDER ASC) thinkphp )  [ RunTime:0.000000s ]
[ 2017-03-28T13:14:55+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Group/editGroup/id/2 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead Db.class.php 第 699 行.
[ 2017-03-28T13:14:55+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Group/editGroup/id/2 | SQL: SELECT * FROM (SELECT thinkphp.*, rownum AS numrow FROM (SELECT   * FROM erp_role WHERE LOAN_ROLEPARENTID='11' and LOAN_ROLEDISPLAY=0 ORDER BY LOAN_ROLEORDER ASC) thinkphp )  [ RunTime:0.000000s ]
[ 2017-03-28T13:14:55+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Group/editGroup/id/2 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead Db.class.php 第 699 行.
[ 2017-03-28T13:14:55+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Group/editGroup/id/2 | SQL: SELECT * FROM (SELECT thinkphp.*, rownum AS numrow FROM (SELECT   * FROM erp_role WHERE LOAN_ROLEPARENTID='12' and LOAN_ROLEDISPLAY=0 ORDER BY LOAN_ROLEORDER ASC) thinkphp )  [ RunTime:0.000000s ]
[ 2017-03-28T13:14:55+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Group/editGroup/id/2 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead Db.class.php 第 699 行.
[ 2017-03-28T13:14:55+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Group/editGroup/id/2 | SQL: SELECT * FROM (SELECT thinkphp.*, rownum AS numrow FROM (SELECT   * FROM erp_role WHERE LOAN_ROLEPARENTID='284' and LOAN_ROLEDISPLAY=0 ORDER BY LOAN_ROLEORDER ASC) thinkphp )  [ RunTime:0.000000s ]
[ 2017-03-28T13:14:55+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Group/editGroup/id/2 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead Db.class.php 第 699 行.
[ 2017-03-28T13:14:55+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Group/editGroup/id/2 | SQL: SELECT * FROM (SELECT thinkphp.*, rownum AS numrow FROM (SELECT   * FROM erp_role WHERE LOAN_ROLEPARENTID='861' and LOAN_ROLEDISPLAY=0 ORDER BY LOAN_ROLEORDER ASC) thinkphp )  [ RunTime:0.000000s ]
[ 2017-03-28T13:14:55+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Group/editGroup/id/2 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead Db.class.php 第 699 行.
[ 2017-03-28T13:14:55+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Group/editGroup/id/2 | SQL: SELECT * FROM (SELECT thinkphp.*, rownum AS numrow FROM (SELECT   * FROM erp_role WHERE LOAN_ROLEPARENTID='862' and LOAN_ROLEDISPLAY=0 ORDER BY LOAN_ROLEORDER ASC) thinkphp )  [ RunTime:0.000000s ]
[ 2017-03-28T13:14:55+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Group/editGroup/id/2 | NOTIC: [8] Undefined index: sroleval GroupAction.class.php 第 153 行.
[ 2017-03-28T13:14:55+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Group/editGroup/id/2 | NOTIC: [8] Undefined index: sroleval GroupAction.class.php 第 153 行.
[ 2017-03-28T13:14:55+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Group/editGroup/id/2 | NOTIC: [8] Undefined index: sroleval GroupAction.class.php 第 153 行.
[ 2017-03-28T13:14:55+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Group/editGroup/id/2 | NOTIC: [8] Undefined index: sroleval GroupAction.class.php 第 153 行.
[ 2017-03-28T13:14:55+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Group/editGroup/id/2 | NOTIC: [8] Undefined index: sroleval GroupAction.class.php 第 153 行.
[ 2017-03-28T13:14:55+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Group/editGroup/id/2 | NOTIC: [8] Undefined index: sroleval GroupAction.class.php 第 153 行.
[ 2017-03-28T13:14:55+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Group/editGroup/id/2 | NOTIC: [8] Undefined index: sroleval GroupAction.class.php 第 153 行.
[ 2017-03-28T13:14:55+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Group/editGroup/id/2 | NOTIC: [8] Undefined index: sroleval GroupAction.class.php 第 153 行.
[ 2017-03-28T13:14:55+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Group/editGroup/id/2 | NOTIC: [8] Undefined index: sroleval GroupAction.class.php 第 153 行.
[ 2017-03-28T13:14:55+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Group/editGroup/id/2 | NOTIC: [8] Undefined index: sroleval GroupAction.class.php 第 153 行.
[ 2017-03-28T13:14:55+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Group/editGroup/id/2 | NOTIC: [8] Undefined index: sroleval GroupAction.class.php 第 153 行.
[ 2017-03-28T13:14:55+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Group/editGroup/id/2 | NOTIC: [8] Undefined index: sroleval GroupAction.class.php 第 153 行.
[ 2017-03-28T13:14:55+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Group/editGroup/id/2 | NOTIC: [8] Undefined index: sroleval GroupAction.class.php 第 153 行.
[ 2017-03-28T13:14:55+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Group/editGroup/id/2 | NOTIC: [8] Undefined index: sroleval GroupAction.class.php 第 153 行.
[ 2017-03-28T13:14:55+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Group/editGroup/id/2 | NOTIC: [8] Undefined index: sroleval GroupAction.class.php 第 153 行.
[ 2017-03-28T13:14:55+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Group/editGroup/id/2 | NOTIC: [8] Undefined index: sroleval GroupAction.class.php 第 153 行.
[ 2017-03-28T13:14:55+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Group/editGroup/id/2 | NOTIC: [8] Undefined index: sroleval GroupAction.class.php 第 153 行.
[ 2017-03-28T13:14:55+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Group/editGroup/id/2 | NOTIC: [8] Undefined index: sroleval GroupAction.class.php 第 153 行.
[ 2017-03-28T13:14:55+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Group/editGroup/id/2 | NOTIC: [8] Undefined index: sroleval GroupAction.class.php 第 153 行.
[ 2017-03-28T13:14:55+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Group/editGroup/id/2 | NOTIC: [8] Undefined index: sroleval GroupAction.class.php 第 153 行.
[ 2017-03-28T13:14:55+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Group/editGroup/id/2 | NOTIC: [8] Undefined index: sroleval GroupAction.class.php 第 153 行.
[ 2017-03-28T13:14:55+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Group/editGroup/id/2 | NOTIC: [8] Undefined index: sroleval GroupAction.class.php 第 153 行.
[ 2017-03-28T13:14:55+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Group/editGroup/id/2 | NOTIC: [8] Undefined index: sroleval GroupAction.class.php 第 153 行.
[ 2017-03-28T13:14:55+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Group/editGroup/id/2 | NOTIC: [8] Undefined index: sroleval GroupAction.class.php 第 153 行.
[ 2017-03-28T13:14:55+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Group/editGroup/id/2 | NOTIC: [8] Undefined index: sroleval GroupAction.class.php 第 153 行.
[ 2017-03-28T13:14:55+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Group/editGroup/id/2 | NOTIC: [8] Undefined index: sroleval GroupAction.class.php 第 153 行.
[ 2017-03-28T13:14:55+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Group/editGroup/id/2 | NOTIC: [8] Undefined index: sroleval GroupAction.class.php 第 153 行.
[ 2017-03-28T13:14:55+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Group/editGroup/id/2 | NOTIC: [8] Undefined index: sroleval GroupAction.class.php 第 153 行.
[ 2017-03-28T13:14:55+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Group/editGroup/id/2 | NOTIC: [8] Undefined index: sroleval GroupAction.class.php 第 153 行.
[ 2017-03-28T13:14:55+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Group/editGroup/id/2 | NOTIC: [8] Undefined index: sroleval GroupAction.class.php 第 153 行.
[ 2017-03-28T13:14:55+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Group/editGroup/id/2 | NOTIC: [8] Undefined index: sroleval GroupAction.class.php 第 153 行.
[ 2017-03-28T13:14:55+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Group/editGroup/id/2 | NOTIC: [8] Undefined index: sroleval GroupAction.class.php 第 153 行.
[ 2017-03-28T13:14:55+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Group/editGroup/id/2 | NOTIC: [8] Undefined index: sroleval GroupAction.class.php 第 153 行.
[ 2017-03-28T13:14:55+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Group/editGroup/id/2 | NOTIC: [8] Undefined index: sroleval GroupAction.class.php 第 153 行.
[ 2017-03-28T13:14:55+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Group/editGroup/id/2 | NOTIC: [8] Undefined index: sroleval GroupAction.class.php 第 153 行.
[ 2017-03-28T13:14:55+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Group/editGroup/id/2 | NOTIC: [8] Undefined index: smenu GroupAction.class.php 第 150 行.
[ 2017-03-28T13:14:55+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Group/editGroup/id/2 | NOTIC: [2] Invalid argument supplied for foreach() GroupAction.class.php 第 150 行.
[ 2017-03-28T13:14:55+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Group/editGroup/id/2 | NOTIC: [8] Undefined index: sroleval GroupAction.class.php 第 153 行.
[ 2017-03-28T13:14:55+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Group/editGroup/id/2 | NOTIC: [8] Undefined index: sroleval GroupAction.class.php 第 153 行.
[ 2017-03-28T13:14:55+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Group/editGroup/id/2 | NOTIC: [8] Undefined index: sroleval GroupAction.class.php 第 153 行.
[ 2017-03-28T13:14:55+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Group/editGroup/id/2 | NOTIC: [8] Undefined index: sroleval GroupAction.class.php 第 153 行.
[ 2017-03-28T13:14:55+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Group/editGroup/id/2 | NOTIC: [8] Undefined index: sroleval GroupAction.class.php 第 153 行.
[ 2017-03-28T13:14:55+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Group/editGroup/id/2 | NOTIC: [8] Undefined index: sroleval GroupAction.class.php 第 153 行.
[ 2017-03-28T13:14:55+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Group/editGroup/id/2 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead Db.class.php 第 699 行.
[ 2017-03-28T13:14:55+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Group/editGroup/id/2 | SQL: SELECT * FROM (SELECT thinkphp.*, rownum AS numrow FROM (SELECT   LOAN_GROUPID, LOAN_GROUPNAME FROM erp_group WHERE LOAN_GROUPDEL=0 ORDER BY LOAN_GROUPCREATED desc) thinkphp )  [ RunTime:0.000000s ]
[ 2017-03-28T13:14:55+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Group/editGroup/id/2 | INFO: Tag[ view_template ] --START--
[ 2017-03-28T13:14:55+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Group/editGroup/id/2 | INFO: Run LocationTemplate Behavior [ RunTime:0.001000s ]
[ 2017-03-28T13:14:55+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Group/editGroup/id/2 | INFO: Tag[ view_template ] --END-- [ RunTime:0.001000s ]
[ 2017-03-28T13:14:55+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Group/editGroup/id/2 | INFO: Tag[ view_parse ] --START--
[ 2017-03-28T13:14:55+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Group/editGroup/id/2 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 186 行.
[ 2017-03-28T13:14:55+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Group/editGroup/id/2 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-03-28T13:14:55+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Group/editGroup/id/2 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-03-28T13:14:55+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Group/editGroup/id/2 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 186 行.
[ 2017-03-28T13:14:55+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Group/editGroup/id/2 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-03-28T13:14:55+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Group/editGroup/id/2 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-03-28T13:14:55+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Group/editGroup/id/2 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-03-28T13:14:55+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Group/editGroup/id/2 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-03-28T13:14:55+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Group/editGroup/id/2 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-03-28T13:14:55+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Group/editGroup/id/2 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-03-28T13:14:55+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Group/editGroup/id/2 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-03-28T13:14:55+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Group/editGroup/id/2 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-03-28T13:14:55+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Group/editGroup/id/2 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-03-28T13:14:55+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Group/editGroup/id/2 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2017-03-28T13:14:55+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Group/editGroup/id/2 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2017-03-28T13:14:55+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Group/editGroup/id/2 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-03-28T13:14:55+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Group/editGroup/id/2 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-03-28T13:14:55+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Group/editGroup/id/2 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-03-28T13:14:55+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Group/editGroup/id/2 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2017-03-28T13:14:55+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Group/editGroup/id/2 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-03-28T13:14:55+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Group/editGroup/id/2 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2017-03-28T13:14:55+08:00 ] /branches/oms-2.7.0/adminpack/index.php?s=/Group/editGroup/id/2 | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
